sample_name,split,part_name,ground_truth,predicted,prediction_probability,correct,source_file,ground_truth_rms_db,mixture_file_path,pt_file_path,processing_timestamp
sample000524,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000524,,2025-07-30 10:13:10
sample000525,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000525,,2025-07-30 10:13:10
sample000526,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000526,,2025-07-30 10:13:10
sample000527,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000527,,2025-07-30 10:13:10
sample000528,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000528,,2025-07-30 10:13:10
sample000529,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000529,,2025-07-30 10:13:10
sample000530,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000530,,2025-07-30 10:13:10
sample000531,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000531,,2025-07-30 10:13:10
sample000532,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000532,,2025-07-30 10:13:10
sample000533,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000533,,2025-07-30 10:13:10
sample000534,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000534,,2025-07-30 10:13:10
sample000535,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000535,,2025-07-30 10:13:10
sample000536,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000536,,2025-07-30 10:13:10
sample000537,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000537,,2025-07-30 10:13:10
sample000538,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000538,,2025-07-30 10:13:10
sample000539,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000539,,2025-07-30 10:13:10
sample000540,unknown,ERROR,unknown,error,0.0,False,,0.0,test2\sample000540,,2025-07-30 10:13:10
